customer_id,timestamp,voltage,current,power,is_theft
21,2024-06-27 07:00:00,234.1,15.481,3.624,0
30,2024-06-09 13:00:00,231.58,9.214,2.134,0
5,2024-06-03 18:00:00,231.47,17.002,3.936,0
6,2024-06-08 21:00:00,226.14,14.341,3.243,0
41,2024-06-06 21:00:00,214.83,1.082,0.232,1
11,2024-06-13 03:00:00,231.28,9.008,2.083,0
42,2024-06-11 00:00:00,231.1,2.044,0.472,1
37,2024-06-11 12:00:00,230.5,8.682,2.001,0
4,2024-06-06 01:00:00,230.98,8.244,1.904,0
14,2024-06-16 14:00:00,236.01,9.247,2.182,0
1,2024-06-10 23:00:00,231.12,9.464,2.187,0
35,2024-06-27 00:00:00,228.84,8.563,1.96,0
36,2024-06-24 08:00:00,229.21,14.741,3.379,0
36,2024-06-18 04:00:00,232.79,10.882,2.533,0
1,2024-05-31 04:00:00,234.38,9.362,2.194,0
20,2024-06-10 13:00:00,228.36,8.468,1.934,0
31,2024-06-21 02:00:00,230.97,9.344,2.158,0
18,2024-06-04 21:00:00,231.46,14.024,3.246,0
4,2024-06-27 19:00:00,225.47,17.29,3.898,0
48,2024-06-02 17:00:00,209.55,1.618,0.339,1
29,2024-06-04 21:00:00,230.28,14.062,3.238,0
2,2024-06-13 19:00:00,233.27,18.244,4.256,0
26,2024-06-18 19:00:00,232.97,17.693,4.122,0
1,2024-06-13 00:00:00,231.46,9.785,2.265,0
13,2024-06-07 20:00:00,232.97,15.45,3.599,0
11,2024-06-22 04:00:00,233.8,10.408,2.433,0
25,2024-06-20 05:00:00,235.48,12.833,3.022,0
39,2024-06-10 19:00:00,231.57,15.869,3.675,0
7,2024-06-05 03:00:00,229.25,8.48,1.944,0
26,2024-06-14 06:00:00,230.28,14.202,3.271,0
9,2024-06-06 03:00:00,230.34,9.605,2.212,0
27,2024-06-02 16:00:00,227.77,11.462,2.611,0
7,2024-06-27 10:00:00,231.8,10.778,2.498,0
4,2024-06-29 20:00:00,235.78,16.207,3.821,0
8,2024-06-18 06:00:00,233.39,15.35,3.582,0
12,2024-06-14 07:00:00,230.82,16.198,3.739,0
28,2024-06-03 11:00:00,224.49,8.892,1.996,0
10,2024-06-10 18:00:00,227.42,16.75,3.809,0
21,2024-06-11 02:00:00,230.97,9.408,2.173,0
42,2024-06-26 17:00:00,238.23,0.776,0.185,1
31,2024-06-13 16:00:00,225.2,10.871,2.448,0
49,2024-05-31 08:00:00,222.5,1.73,0.385,1
33,2024-06-04 11:00:00,231.29,9.518,2.201,0
20,2024-06-17 00:00:00,230.85,9.514,2.196,0
18,2024-06-08 13:00:00,231.79,7.825,1.814,0
6,2024-06-23 21:00:00,226.62,14.023,3.178,0
36,2024-06-10 22:00:00,222.76,12.449,2.773,0
46,2024-06-03 00:00:00,225.67,2.044,0.461,1
33,2024-06-24 04:00:00,228.53,10.346,2.364,0
36,2024-05-31 17:00:00,230.08,13.652,3.141,0
45,2024-06-21 05:00:00,239.59,2.342,0.561,1
9,2024-06-26 23:00:00,234.72,9.492,2.228,0
29,2024-06-21 23:00:00,228.74,9.934,2.272,0
19,2024-06-20 11:00:00,225.83,10.28,2.322,0
19,2024-06-23 20:00:00,230.24,16.41,3.778,0
12,2024-06-25 06:00:00,230.98,15.267,3.526,0
4,2024-06-05 21:00:00,230.33,13.745,3.166,0
27,2024-06-29 12:00:00,229.14,9.123,2.091,0
28,2024-06-23 17:00:00,227.34,14.64,3.328,0
46,2024-06-29 12:00:00,224.32,1.777,0.399,1
16,2024-06-20 05:00:00,226.79,12.746,2.891,0
2,2024-06-18 04:00:00,233.11,11.586,2.701,0
49,2024-06-23 05:00:00,205.13,1.636,0.336,1
2,2024-06-06 14:00:00,233.77,8.91,2.083,0
17,2024-06-23 16:00:00,233.57,11.807,2.758,0
7,2024-06-17 07:00:00,233.01,15.995,3.727,0
44,2024-06-14 21:00:00,224.15,1.991,0.446,1
40,2024-06-17 10:00:00,228.09,10.585,2.414,0
24,2024-06-02 16:00:00,233.37,11.428,2.667,0
21,2024-06-29 02:00:00,229.16,9.424,2.16,0
23,2024-06-04 04:00:00,236.67,10.802,2.556,0
14,2024-06-27 18:00:00,231.24,15.876,3.671,0
18,2024-06-26 02:00:00,226.19,9.879,2.234,0
38,2024-05-31 00:00:00,226.35,8.864,2.006,0
21,2024-06-10 12:00:00,230.1,8.282,1.906,0
13,2024-06-20 14:00:00,231.81,8.579,1.989,0
34,2024-06-22 04:00:00,229.36,11.333,2.599,0
33,2024-06-02 07:00:00,232.73,15.369,3.577,0
39,2024-06-01 06:00:00,234.51,13.829,3.243,0
8,2024-06-07 03:00:00,235.62,9.178,2.163,0
26,2024-06-23 09:00:00,230.19,12.21,2.811,0
10,2024-06-17 00:00:00,231.19,8.277,1.914,0
18,2024-06-09 14:00:00,223.67,9.518,2.129,0
32,2024-06-21 18:00:00,233.2,16.762,3.909,0
30,2024-06-14 10:00:00,232.76,10.617,2.471,0
37,2024-06-07 14:00:00,231.81,7.856,1.821,0
37,2024-06-20 15:00:00,231.94,9.834,2.281,0
43,2024-06-06 07:00:00,215.6,1.629,0.351,1
22,2024-06-28 08:00:00,225.36,14.44,3.254,0
46,2024-06-03 21:00:00,214.31,0.888,0.19,1
18,2024-06-27 08:00:00,226.92,14.616,3.317,0
24,2024-06-08 19:00:00,225.38,17.726,3.995,0
25,2024-06-19 07:00:00,227.63,14.185,3.229,0
48,2024-06-03 05:00:00,223.14,0.527,0.118,1
31,2024-06-08 16:00:00,231.86,12.33,2.859,0
2,2024-06-09 22:00:00,232.94,10.407,2.424,0
28,2024-06-25 02:00:00,230.05,7.707,1.773,0
37,2024-06-20 01:00:00,229.14,8.894,2.038,0
18,2024-06-29 14:00:00,225.65,9.027,2.037,0
33,2024-06-03 02:00:00,228.41,9.548,2.181,0
43,2024-06-18 00:00:00,217.44,1.639,0.356,1
37,2024-06-13 01:00:00,228.35,8.23,1.879,0
24,2024-06-13 02:00:00,225.86,9.147,2.066,0
20,2024-06-24 11:00:00,229.76,9.242,2.123,0
12,2024-06-12 05:00:00,231.17,11.556,2.671,0
22,2024-06-17 07:00:00,231.94,14.404,3.341,0
28,2024-06-13 15:00:00,229.82,10.413,2.393,0
31,2024-06-09 14:00:00,234.78,8.386,1.969,0
48,2024-06-13 19:00:00,221.44,1.658,0.367,1
34,2024-06-08 17:00:00,231.37,13.218,3.058,0
20,2024-06-21 09:00:00,233.78,11.937,2.791,0
19,2024-06-16 05:00:00,228.76,12.217,2.795,0
4,2024-06-15 18:00:00,228.12,16.981,3.874,0
10,2024-06-06 17:00:00,230.96,14.234,3.288,0
45,2024-06-08 15:00:00,213.1,2.095,0.446,1
28,2024-06-24 23:00:00,230.56,10.38,2.393,0
41,2024-06-16 12:00:00,232.89,2.081,0.485,1
43,2024-06-08 21:00:00,224.86,2.582,0.581,1
26,2024-06-11 00:00:00,231.29,9.083,2.101,0
10,2024-06-01 14:00:00,227.29,9.227,2.097,0
7,2024-06-29 04:00:00,224.75,10.81,2.43,0
6,2024-06-27 12:00:00,227.53,9.8,2.23,0
7,2024-06-13 03:00:00,229.1,9.423,2.159,0
29,2024-06-15 07:00:00,226.13,15.077,3.409,0
32,2024-06-04 10:00:00,228.69,10.846,2.48,0
49,2024-06-02 12:00:00,217.34,1.426,0.31,1
13,2024-06-20 20:00:00,237.3,15.174,3.601,0
32,2024-06-15 12:00:00,232.41,7.864,1.828,0
3,2024-06-06 02:00:00,228.1,8.991,2.051,0
48,2024-06-02 01:00:00,220.03,0.978,0.215,1
36,2024-06-10 02:00:00,226.35,9.563,2.164,0
15,2024-06-06 23:00:00,229.05,9.952,2.28,0
26,2024-06-26 22:00:00,236.76,10.299,2.438,0
17,2024-06-18 20:00:00,230.8,16.268,3.755,0
17,2024-06-17 21:00:00,230.53,13.831,3.189,0
40,2024-06-08 06:00:00,230.71,13.6,3.138,0
21,2024-06-03 00:00:00,230.77,7.891,1.821,0
41,2024-06-17 13:00:00,231.46,1.632,0.378,1
45,2024-06-22 08:00:00,217.55,0.644,0.14,1
27,2024-06-23 23:00:00,232.25,10.204,2.37,0
19,2024-06-04 03:00:00,226.32,9.484,2.146,0
21,2024-05-31 13:00:00,231.0,8.914,2.059,0
12,2024-06-10 17:00:00,225.18,13.233,2.98,0
20,2024-06-18 14:00:00,226.93,8.784,1.993,0
20,2024-06-02 19:00:00,231.54,17.206,3.984,0
39,2024-06-26 06:00:00,229.54,14.777,3.392,0
30,2024-06-23 10:00:00,229.46,10.16,2.331,0
36,2024-06-15 03:00:00,231.52,8.377,1.94,0
10,2024-06-03 19:00:00,225.03,18.388,4.138,0
48,2024-06-11 18:00:00,212.65,0.534,0.113,1
39,2024-06-03 19:00:00,232.43,16.762,3.896,0
12,2024-06-26 20:00:00,233.41,15.506,3.619,0
9,2024-06-02 22:00:00,235.78,10.915,2.574,0
27,2024-06-02 10:00:00,231.22,9.908,2.291,0
9,2024-06-18 16:00:00,234.87,11.025,2.589,0
37,2024-06-27 03:00:00,232.81,9.309,2.167,0
39,2024-06-04 13:00:00,228.89,8.536,1.954,0
18,2024-06-26 11:00:00,232.05,9.452,2.193,0
44,2024-06-22 06:00:00,213.2,0.849,0.181,1
4,2024-06-11 15:00:00,236.07,9.741,2.3,0
48,2024-06-11 12:00:00,213.18,0.825,0.176,1
13,2024-06-05 14:00:00,232.73,10.385,2.417,0
32,2024-06-23 23:00:00,229.1,9.806,2.247,0
43,2024-06-27 01:00:00,219.23,4.782,1.048,1
3,2024-06-13 04:00:00,229.05,10.482,2.401,0
12,2024-06-28 05:00:00,234.24,11.483,2.69,0
14,2024-06-09 17:00:00,229.39,14.104,3.235,0
46,2024-06-27 14:00:00,210.02,2.599,0.546,1
35,2024-06-11 03:00:00,234.25,9.04,2.118,0
7,2024-06-14 10:00:00,230.16,11.743,2.703,0
3,2024-06-12 02:00:00,225.2,9.691,2.182,0
15,2024-06-21 03:00:00,231.47,9.781,2.264,0
31,2024-06-28 13:00:00,232.8,9.486,2.208,0
6,2024-06-23 13:00:00,232.95,8.038,1.873,0
42,2024-06-02 02:00:00,228.01,1.183,0.27,1
14,2024-06-05 14:00:00,230.25,8.872,2.043,0
7,2024-06-16 20:00:00,231.87,17.522,4.063,0
22,2024-06-10 12:00:00,231.01,7.05,1.629,0
11,2024-06-23 00:00:00,235.98,8.091,1.909,0
1,2024-06-12 23:00:00,228.5,10.226,2.337,0
18,2024-06-22 08:00:00,230.35,14.661,3.377,0
36,2024-06-23 21:00:00,227.49,13.918,3.166,0
4,2024-06-07 11:00:00,230.15,10.619,2.444,0
28,2024-06-02 14:00:00,222.13,10.236,2.274,0
26,2024-06-02 11:00:00,230.23,9.096,2.094,0
11,2024-06-16 00:00:00,233.04,8.339,1.943,0
46,2024-06-01 17:00:00,220.16,1.856,0.409,1
20,2024-06-13 08:00:00,229.87,14.452,3.322,0
7,2024-06-08 00:00:00,229.23,9.587,2.198,0
9,2024-06-26 00:00:00,234.65,7.707,1.809,0
4,2024-06-05 13:00:00,227.99,9.082,2.071,0
16,2024-06-12 04:00:00,235.59,10.539,2.483,0
24,2024-06-22 17:00:00,234.05,13.298,3.112,0
13,2024-06-16 08:00:00,226.15,15.393,3.481,0
34,2024-06-15 03:00:00,230.27,9.53,2.194,0
50,2024-06-14 06:00:00,210.45,2.366,0.498,1
34,2024-06-11 10:00:00,231.43,11.041,2.555,0
26,2024-06-18 07:00:00,231.61,14.743,3.415,0
26,2024-06-22 11:00:00,226.55,10.57,2.395,0
19,2024-06-21 17:00:00,231.92,15.646,3.629,0
28,2024-06-04 01:00:00,225.47,8.06,1.817,0
44,2024-06-11 14:00:00,233.67,2.095,0.49,1
14,2024-06-23 07:00:00,233.4,14.555,3.397,0
31,2024-06-14 15:00:00,230.31,11.089,2.554,0
30,2024-06-12 14:00:00,226.66,9.024,2.045,0
25,2024-06-22 22:00:00,231.12,10.941,2.529,0
7,2024-06-28 00:00:00,225.1,10.346,2.329,0
33,2024-06-26 11:00:00,225.49,9.467,2.135,0
29,2024-06-03 15:00:00,226.75,9.776,2.217,0
12,2024-06-02 01:00:00,226.21,9.373,2.12,0
43,2024-06-05 13:00:00,217.89,2.002,0.436,1
3,2024-06-08 06:00:00,230.9,14.544,3.358,0
45,2024-06-01 15:00:00,212.83,2.398,0.51,1
30,2024-06-12 11:00:00,231.64,8.996,2.084,0
45,2024-06-12 21:00:00,221.03,0.502,0.111,1
47,2024-06-26 23:00:00,206.52,2.013,0.416,1
6,2024-06-23 03:00:00,229.65,9.568,2.197,0
41,2024-06-03 11:00:00,221.48,1.098,0.243,1
44,2024-06-10 08:00:00,223.44,0.836,0.187,1
23,2024-06-12 21:00:00,235.59,15.113,3.56,0
26,2024-06-16 20:00:00,234.06,16.385,3.835,0
45,2024-06-27 13:00:00,225.57,0.626,0.141,1
43,2024-06-23 10:00:00,231.34,1.008,0.233,1
22,2024-06-27 05:00:00,230.15,11.948,2.75,0
10,2024-06-11 04:00:00,228.29,11.043,2.521,0
41,2024-06-22 21:00:00,224.83,1.319,0.297,1
14,2024-06-06 17:00:00,229.4,13.933,3.196,0
21,2024-06-27 05:00:00,235.64,11.733,2.765,0
24,2024-06-03 07:00:00,227.4,15.486,3.521,0
43,2024-06-02 01:00:00,214.49,2.628,0.564,1
6,2024-06-10 02:00:00,229.69,9.493,2.18,0
5,2024-06-23 02:00:00,236.05,8.817,2.081,0
18,2024-06-10 08:00:00,231.86,15.079,3.496,0
26,2024-06-08 19:00:00,231.0,17.267,3.989,0
50,2024-06-07 13:00:00,214.67,1.59,0.341,1
2,2024-06-11 08:00:00,227.13,13.965,3.172,0
5,2024-06-02 17:00:00,228.03,13.557,3.091,0
40,2024-06-03 15:00:00,236.49,9.766,2.31,0
1,2024-05-31 13:00:00,230.83,9.565,2.208,0
50,2024-05-31 06:00:00,220.98,4.844,1.07,1
39,2024-06-20 00:00:00,229.71,9.943,2.284,0
44,2024-06-05 03:00:00,225.63,2.54,0.573,1
35,2024-06-16 12:00:00,225.05,8.907,2.005,0
47,2024-06-01 06:00:00,216.51,1.727,0.374,1
30,2024-06-23 05:00:00,228.07,12.287,2.802,0
45,2024-06-29 18:00:00,230.6,0.748,0.172,1
39,2024-06-29 09:00:00,233.76,12.481,2.918,0
40,2024-06-04 04:00:00,230.38,10.883,2.507,0
8,2024-06-28 13:00:00,230.23,8.722,2.008,0
41,2024-06-06 05:00:00,224.16,0.78,0.175,1
31,2024-06-11 14:00:00,232.22,9.301,2.16,0
8,2024-06-13 01:00:00,231.4,8.807,2.038,0
25,2024-06-15 17:00:00,230.92,13.586,3.137,0
12,2024-06-12 06:00:00,229.76,13.574,3.119,0
42,2024-06-03 07:00:00,218.42,2.022,0.442,1
4,2024-06-21 16:00:00,226.36,12.302,2.785,0
8,2024-06-21 19:00:00,229.37,16.835,3.861,0
45,2024-06-19 00:00:00,210.84,7.668,1.617,1
28,2024-06-26 21:00:00,233.01,13.13,3.059,0
6,2024-06-09 12:00:00,229.4,8.537,1.959,0
32,2024-06-26 08:00:00,229.75,14.292,3.284,0
1,2024-06-20 21:00:00,231.23,14.476,3.347,0
7,2024-06-05 02:00:00,232.08,7.816,1.814,0
45,2024-06-05 22:00:00,227.57,2.446,0.557,1
12,2024-06-18 09:00:00,227.34,12.598,2.864,0
22,2024-06-20 18:00:00,226.94,16.839,3.822,0
9,2024-06-21 09:00:00,233.49,12.559,2.932,0
28,2024-06-11 21:00:00,226.0,13.269,2.999,0
46,2024-06-15 05:00:00,226.02,1.075,0.243,1
35,2024-06-10 14:00:00,226.73,8.379,1.9,0
20,2024-06-09 23:00:00,233.36,10.672,2.491,0
18,2024-06-04 16:00:00,236.2,11.275,2.663,0
21,2024-06-06 20:00:00,233.49,15.554,3.632,0
26,2024-06-21 16:00:00,228.65,12.152,2.779,0
47,2024-06-03 17:00:00,207.45,2.473,0.513,1
19,2024-06-21 06:00:00,230.04,14.063,3.235,0
34,2024-05-31 05:00:00,229.25,12.203,2.798,0
3,2024-06-28 03:00:00,234.23,8.876,2.079,0
43,2024-06-19 09:00:00,217.6,1.349,0.294,1
29,2024-06-27 13:00:00,228.49,8.599,1.965,0
14,2024-06-07 04:00:00,233.87,9.808,2.294,0
42,2024-06-07 17:00:00,213.7,6.729,1.438,1
4,2024-06-17 07:00:00,226.81,15.357,3.483,0
8,2024-06-24 15:00:00,225.03,10.553,2.375,0
19,2024-06-23 12:00:00,231.57,7.625,1.766,0
6,2024-06-02 00:00:00,231.47,9.556,2.212,0
11,2024-06-13 02:00:00,232.63,9.963,2.318,0
44,2024-06-29 23:00:00,208.88,0.869,0.181,1
27,2024-06-13 03:00:00,222.63,10.132,2.256,0
31,2024-06-27 18:00:00,231.75,16.975,3.934,0
16,2024-06-26 09:00:00,231.44,12.957,2.999,0
26,2024-06-24 18:00:00,232.92,15.74,3.666,0
47,2024-06-12 06:00:00,210.1,5.97,1.254,1
47,2024-06-10 03:00:00,213.48,0.666,0.142,1
48,2024-06-17 13:00:00,216.04,3.273,0.707,1
24,2024-06-19 18:00:00,224.21,16.125,3.615,0
39,2024-06-24 05:00:00,232.3,12.441,2.89,0
41,2024-06-25 13:00:00,220.95,0.671,0.148,1
22,2024-06-16 07:00:00,229.99,14.339,3.298,0
32,2024-06-14 10:00:00,228.45,10.181,2.326,0
12,2024-06-06 15:00:00,234.4,9.333,2.188,0
4,2024-06-16 07:00:00,230.97,14.921,3.446,0
7,2024-06-10 23:00:00,227.65,9.87,2.247,0
47,2024-06-09 00:00:00,227.5,1.218,0.277,1
27,2024-06-19 00:00:00,228.06,9.779,2.23,0
22,2024-06-13 06:00:00,229.02,14.039,3.215,0
30,2024-06-02 21:00:00,233.03,13.057,3.043,0
12,2024-05-31 16:00:00,227.17,12.819,2.912,0
25,2024-06-18 00:00:00,235.94,8.206,1.936,0
9,2024-06-24 22:00:00,233.72,11.242,2.627,0
6,2024-06-01 06:00:00,225.38,15.479,3.489,0
3,2024-06-26 05:00:00,233.69,13.142,3.071,0
1,2024-06-11 04:00:00,228.55,10.916,2.495,0
8,2024-06-26 15:00:00,233.64,11.21,2.619,0
21,2024-06-14 18:00:00,228.14,16.503,3.765,0
19,2024-06-16 04:00:00,227.6,11.312,2.575,0
44,2024-06-28 13:00:00,227.1,2.159,0.49,1
44,2024-06-20 23:00:00,219.07,1.029,0.225,1
42,2024-06-16 12:00:00,213.82,2.025,0.433,1
50,2024-06-12 17:00:00,217.91,1.072,0.234,1
19,2024-06-10 07:00:00,226.72,14.364,3.257,0
21,2024-06-10 22:00:00,227.27,11.604,2.637,0
34,2024-06-27 02:00:00,225.46,8.275,1.866,0
5,2024-06-29 13:00:00,226.96,7.592,1.723,0
29,2024-06-04 11:00:00,229.71,8.87,2.038,0
20,2024-06-24 10:00:00,229.04,11.507,2.636,0
30,2024-06-08 23:00:00,230.25,9.559,2.201,0
25,2024-06-06 13:00:00,227.75,9.857,2.245,0
45,2024-06-26 16:00:00,230.43,0.884,0.204,1
23,2024-06-21 00:00:00,229.29,8.831,2.025,0
13,2024-06-13 07:00:00,227.5,16.117,3.667,0
11,2024-06-13 15:00:00,226.25,9.36,2.118,0
42,2024-06-17 16:00:00,215.2,4.75,1.022,1
16,2024-06-27 09:00:00,230.63,11.133,2.568,0
15,2024-06-02 12:00:00,230.35,9.09,2.094,0
5,2024-06-04 12:00:00,229.57,8.69,1.995,0
34,2024-06-09 08:00:00,226.05,14.679,3.318,0
28,2024-05-31 17:00:00,229.99,13.244,3.046,0
16,2024-06-14 14:00:00,227.17,9.871,2.242,0
9,2024-06-22 23:00:00,232.52,9.515,2.212,0
49,2024-06-10 16:00:00,215.2,2.784,0.599,1
5,2024-06-14 06:00:00,230.62,14.234,3.283,0
18,2024-06-16 14:00:00,231.74,7.731,1.792,0
18,2024-06-11 17:00:00,227.21,15.076,3.425,0
28,2024-06-23 21:00:00,227.27,14.716,3.345,0
47,2024-06-10 19:00:00,208.63,4.798,1.001,1
19,2024-06-25 17:00:00,234.34,13.582,3.183,0
35,2024-06-21 01:00:00,227.78,8.227,1.874,0
19,2024-06-25 08:00:00,232.76,14.248,3.316,0
33,2024-06-14 02:00:00,230.34,9.246,2.13,0
20,2024-05-31 23:00:00,237.23,8.935,2.12,0
44,2024-06-05 00:00:00,210.06,0.484,0.102,1
22,2024-06-10 19:00:00,231.31,16.902,3.91,0
47,2024-06-23 18:00:00,218.66,0.948,0.207,1
9,2024-06-24 10:00:00,225.15,11.316,2.548,0
39,2024-06-18 22:00:00,226.52,11.938,2.704,0
43,2024-05-31 20:00:00,221.24,4.19,0.927,1
43,2024-06-11 16:00:00,219.8,0.513,0.113,1
49,2024-06-15 21:00:00,220.77,2.457,0.542,1
49,2024-06-07 08:00:00,229.57,0.714,0.164,1
35,2024-06-01 17:00:00,227.29,14.235,3.235,0
37,2024-06-24 11:00:00,226.25,9.265,2.096,0
9,2024-06-04 22:00:00,232.72,10.895,2.536,0
27,2024-06-03 13:00:00,234.9,8.931,2.098,0
17,2024-06-21 12:00:00,224.65,8.703,1.955,0
49,2024-06-28 11:00:00,229.04,1.324,0.303,1
44,2024-06-09 15:00:00,208.85,0.874,0.183,1
17,2024-06-11 13:00:00,232.47,8.784,2.042,0
32,2024-06-04 04:00:00,231.18,10.047,2.323,0
14,2024-06-04 00:00:00,229.78,9.261,2.128,0
23,2024-06-14 23:00:00,235.34,9.394,2.211,0
42,2024-06-29 12:00:00,201.15,0.774,0.156,1
13,2024-06-02 07:00:00,228.62,14.796,3.383,0
26,2024-06-21 05:00:00,226.96,11.889,2.698,0
22,2024-06-05 07:00:00,228.39,15.665,3.578,0
13,2024-06-08 13:00:00,224.88,9.571,2.152,0
40,2024-06-10 05:00:00,232.45,12.682,2.948,0
2,2024-06-08 15:00:00,226.7,9.559,2.167,0
45,2024-06-11 11:00:00,203.13,2.29,0.465,1
41,2024-06-16 15:00:00,219.12,8.662,1.898,1
2,2024-06-10 06:00:00,228.39,14.46,3.303,0
43,2024-06-17 16:00:00,221.99,1.798,0.399,1
32,2024-06-09 15:00:00,239.41,10.393,2.488,0
22,2024-06-29 04:00:00,229.83,10.473,2.407,0
2,2024-06-22 21:00:00,229.78,14.339,3.295,0
18,2024-06-23 21:00:00,221.92,13.991,3.105,0
25,2024-06-29 18:00:00,230.41,16.093,3.708,0
20,2024-06-27 11:00:00,229.93,9.021,2.074,0
1,2024-06-08 08:00:00,227.4,14.839,3.374,0
35,2024-06-25 00:00:00,227.14,9.398,2.135,0
44,2024-06-02 22:00:00,216.97,3.749,0.813,1
4,2024-06-04 18:00:00,225.56,16.913,3.815,0
11,2024-06-15 01:00:00,231.28,8.118,1.878,0
22,2024-06-04 15:00:00,232.41,10.481,2.436,0
3,2024-06-01 17:00:00,234.27,14.291,3.348,0
12,2024-06-22 16:00:00,231.81,11.273,2.613,0
46,2024-06-02 12:00:00,225.32,2.338,0.527,1
17,2024-06-01 14:00:00,230.11,9.421,2.168,0
7,2024-06-22 23:00:00,232.61,10.925,2.541,0
35,2024-06-01 03:00:00,233.46,8.902,2.078,0
1,2024-06-16 12:00:00,228.92,9.542,2.184,0
37,2024-06-19 18:00:00,229.98,15.437,3.55,0
15,2024-06-05 03:00:00,227.79,8.746,1.992,0
5,2024-06-29 21:00:00,233.87,13.379,3.129,0
12,2024-06-16 02:00:00,225.77,8.365,1.889,0
31,2024-06-25 17:00:00,229.65,14.172,3.255,0
17,2024-06-09 13:00:00,227.17,8.106,1.842,0
12,2024-06-28 15:00:00,227.95,10.203,2.326,0
2,2024-06-21 02:00:00,228.03,8.487,1.935,0
17,2024-06-23 05:00:00,226.49,12.652,2.866,0
7,2024-06-09 14:00:00,230.32,8.418,1.939,0
27,2024-06-03 22:00:00,231.88,12.117,2.81,0
13,2024-06-01 10:00:00,229.74,10.899,2.504,0
30,2024-06-29 06:00:00,228.27,14.102,3.219,0
16,2024-06-01 14:00:00,229.75,7.808,1.794,0
9,2024-06-20 04:00:00,233.85,10.785,2.522,0
27,2024-06-08 16:00:00,231.3,11.171,2.584,0
45,2024-06-24 08:00:00,208.63,2.714,0.566,1
46,2024-06-04 14:00:00,217.76,0.819,0.178,1
8,2024-06-24 17:00:00,233.17,13.483,3.144,0
36,2024-06-26 08:00:00,231.68,15.244,3.532,0
12,2024-05-31 01:00:00,227.94,9.154,2.086,0
36,2024-06-15 08:00:00,221.89,14.296,3.172,0
40,2024-06-13 01:00:00,230.8,8.347,1.927,0
24,2024-06-03 19:00:00,229.86,17.978,4.133,0
6,2024-06-18 10:00:00,234.15,10.609,2.484,0
43,2024-06-07 16:00:00,215.41,1.935,0.417,1
24,2024-06-20 09:00:00,229.41,13.865,3.181,0
9,2024-06-19 00:00:00,236.94,8.955,2.122,0
5,2024-06-04 00:00:00,228.9,8.354,1.912,0
33,2024-06-08 02:00:00,231.76,10.54,2.443,0
1,2024-06-15 09:00:00,228.21,13.305,3.036,0
27,2024-06-26 06:00:00,229.29,14.828,3.4,0
40,2024-06-09 20:00:00,228.28,16.082,3.671,0
10,2024-06-25 23:00:00,232.6,10.472,2.436,0
23,2024-06-23 20:00:00,232.61,16.501,3.838,0
27,2024-06-10 21:00:00,229.16,13.134,3.01,0
5,2024-06-13 15:00:00,228.38,10.613,2.424,0
23,2024-05-31 13:00:00,233.21,8.68,2.024,0
5,2024-06-23 15:00:00,237.83,8.392,1.996,0
28,2024-06-24 20:00:00,231.24,17.41,4.026,0
40,2024-06-18 08:00:00,233.08,15.185,3.539,0
40,2024-06-15 09:00:00,228.41,13.32,3.042,0
48,2024-06-16 01:00:00,221.67,0.67,0.149,1
21,2024-06-05 12:00:00,229.93,9.03,2.076,0
20,2024-06-27 03:00:00,226.7,9.439,2.14,0
50,2024-06-14 15:00:00,222.76,2.609,0.581,1
43,2024-06-08 12:00:00,228.12,5.742,1.31,1
21,2024-06-02 10:00:00,230.6,11.522,2.657,0
30,2024-06-21 02:00:00,229.91,9.003,2.07,0
47,2024-06-12 10:00:00,223.83,1.38,0.309,1
48,2024-06-12 06:00:00,201.89,2.002,0.404,1
23,2024-06-25 01:00:00,226.01,8.066,1.823,0
19,2024-06-26 12:00:00,232.08,7.826,1.816,0
20,2024-06-03 22:00:00,231.29,11.65,2.695,0
40,2024-06-16 17:00:00,227.24,13.296,3.021,0
42,2024-06-02 04:00:00,223.47,1.13,0.253,1
43,2024-06-23 00:00:00,222.33,1.225,0.272,1
30,2024-06-24 10:00:00,233.45,10.178,2.376,0
13,2024-06-16 01:00:00,231.61,8.937,2.07,0
24,2024-06-10 11:00:00,229.46,9.431,2.164,0
2,2024-06-29 10:00:00,231.72,10.497,2.432,0
45,2024-06-06 16:00:00,219.29,8.096,1.775,1
13,2024-06-20 22:00:00,226.96,11.282,2.561,0
35,2024-06-25 19:00:00,229.7,17.568,4.035,0
43,2024-06-05 00:00:00,219.23,6.302,1.382,1
24,2024-06-23 12:00:00,233.77,10.106,2.362,0
28,2024-06-29 00:00:00,230.31,7.847,1.807,0
18,2024-06-20 19:00:00,228.09,17.524,3.997,0
48,2024-06-26 13:00:00,220.46,1.157,0.255,1
13,2024-06-13 22:00:00,223.46,11.664,2.606,0
14,2024-06-23 13:00:00,226.06,9.925,2.244,0
12,2024-06-07 23:00:00,228.61,9.926,2.269,0
2,2024-06-07 07:00:00,233.15,13.869,3.233,0
40,2024-06-18 17:00:00,227.81,13.676,3.116,0
2,2024-06-23 18:00:00,228.61,16.901,3.864,0
38,2024-06-09 02:00:00,233.68,8.67,2.026,0
43,2024-06-14 20:00:00,213.96,1.945,0.416,1
11,2024-06-27 23:00:00,235.55,9.608,2.263,0
39,2024-06-17 13:00:00,225.46,9.423,2.124,0
16,2024-06-09 09:00:00,233.98,11.555,2.704,0
